15;Chłodzenie procesora be quiet! Pure Rock Slim (BK008);205,00
15;Chłodzenie procesora be quiet! Pure Rock Slim 2;169,00
15;Chłodzenie procesora be quiet! Shadow Rock 3 (BK004);44,00
15;Chłodzenie procesora be quiet! Shadow Rock 3 White;154,00
15;Chłodzenie procesora be quiet! Shadow Rock Slim 2;298,90
15;Chłodzenie procesora Cryorig M9A AMD (CR-M9A);378,99
15;Chłodzenie procesora Cryorig R1 Ultimate (CR-R1A);399,00
15;Chłodzenie procesora Cryorig R1 Universal (CR-R1B);269,00
15;Mocowanie wentylatora Cryorig XF140 25mm (wymagane 2szt do montażu wentylatora);399,00
15;Mocowanie wentylatora Cryorig XT140 15mm (wymagane 2szt do montażu wentylatora);184,00
15;Pokrywa Cryorig Customod dla chłodzenia R1 Biała (CR-CCW);129,00
15;Pokrywa Cryorig Customod dla chłodzenia R1 czarna (CR-CCB);113,00
15;Pokrywa Cryorig Customod dla chłodzenia R1 czerwona (CR-CCR);211,55
15;Pokrywa Cryorig Customod dla chłodzenia R1 niebieska (CR-CCI);269,00
15;Pokrywa Cryorig Customod dla chłodzenia R1 pomarańczowa (CR-CCO);199,00
15;Pokrywa Cryorig Customod dla chłodzenia R1 zielona (CR-CCG);99,00
15;Zapinka Cryorig AM4 Type-A dla H5, C1, M9A;299,00
15;Zapinka Cryorig AM4 Type-AR1 dla R1;299,00
15;Zapinka Cryorig AM4 Type-B dla H7;2,99
15;der8auer AMD Kit dla Delid-Die-Mate 2;3,99
15;der8auer Delid-Die-Mate 2 IHS delidding, narzędzie do usuwania pokrywy procesora;19,00
15;der8auer Delid-Die-Mate X IHS delidding, narzędzie do usuwania pokrywy procesora Skylake-X oraz Kaby Lake-X (LGA 2066);19,00
15;der8auer RYZEN 3000 / 5000 zapinka do podkręcania;19,00
15;der8auer RYZEN 3000 / 5000 zapinka do podkręcania dla AIO;19,00
15;UHU Silikon Wysokotemperaturowy 80 ml do mocowania IHS na PCB procesora;19,00
15;Chłodzenie procesora Gelid CC-Shero-01-A (CC-SHERO-01-A);19,00
15;Chłodzenie procesora Gelid Phantom;29,00
15;Chłodzenie procesora Gelid Phantom Black;29,00
15;Chłodzenie cpu Jonsbo CR-1000 GT ARGB czarne;29,00
15;Chłodzenie cpu Jonsbo CR-1000 RGB czarne;20,00
15;Chłodzenie cpu Jonsbo CR-1100 ARGB, szare;169,00
15;Chłodzenie cpu Jonsbo CR-1200 RGB czarne;399,00
15;Chłodzenie cpu Jonsbo CR-1400 ARGB czarne;159,00
15;Chłodzenie cpu Jonsbo CR-2000 GT ARGB czarne;159,00
15;Chłodzenie cpu Jonsbo CR-201 RGB czarne;69,00
15;Chłodzenie cpu Jonsbo CR-2100 czarne;98,00
15;Chłodzenie cpu Jonsbo CR-701 RGB czarne;136,00
15;Chłodzenie cpu Jonsbo HP-400 czarne;159,00
15;Chłodzenie cpu Jonsbo MX400 ARGB czarne;98,00
15;Chłodzenie CPU Krux Integrator RGB;114,00
15;Chłodzenie CPU Krux Nova ARGB;81,00
15;Chłodzenie procesora MSI Core Frozr S Cooler;230,00
15;Biały top Noctua NA-HC2.white dla NH-U12S;59,00
15;Biały top Noctua NA-HC4.white dla NH-D15;80,00
15;Chłodzenie procesora Noctua NH-C14S;188,00
15;Chłodzenie procesora Noctua NH-D14;163,00
15;Chłodzenie procesora Noctua NH-D15;154,00
15;Chłodzenie procesora Noctua NH-D15 Chromax.black;122,00
15;Chłodzenie procesora Noctua NH-L12S Low Profile;97,00
15;Chłodzenie procesora Noctua NH-L9a Chromax.black;121,00
15;Chłodzenie procesora Noctua NH-L9A-AM4 Low Profile;47,00
15;Chłodzenie procesora Noctua NH-L9i Chromax.black;129,00
15;Chłodzenie procesora Noctua NH-L9x65 Low profile;189,00
15;Chłodzenie procesora Noctua NH-U12S;91,00
15;Chłodzenie procesora Noctua NH-U12S chromax.black;136,00
15;Chłodzenie procesora Noctua NH-U12S DX-3647;91,00
15;Chłodzenie procesora Noctua NH-U12S REDUX;549,00
15;Chłodzenie procesora Noctua NH-U12S TR4-SP3;344,00
15;Chłodzenie procesora Noctua NH-U14S;399,00
15;Chłodzenie procesora Noctua NH-U14S TR4-SP3;449,00
15;Chłodzenie procesora Noctua NH-U9 TR4-SP3;519,00
15;Chłodzenie procesora Noctua NH-U9S;272,00
15;Chłodzenie procesora Noctua NH-U9S chromax.black;285,00
15;Czarny top Noctua NA-HC1.black.swap dla NH-U12S;223,00
15;Czarny top Noctua NA-HC2.black dla NH-U12S;285,00
15;Czarny top Noctua NA-HC3.black.swap dla NH-D15;223,00
15;Czarny top Noctua NA-HC4.black dla NH-D15;285,00
15;Dodatkowy wentylator Noctua NA-FK1 second fan kit;272,00
15;Mocowanie Noctua NM-AM4 SecuFirm2 Mounting AM4;345,00
15;Mocowanie Noctua NM-AM4 UxS SecuFirm2 AM4;413,00
15;Mocowanie Noctua NM-i115X SecuFirm2;499,00
