14;iiyama G-Master GB2760QSU-B1 Red Eagle 27cali WQHD 1ms 144Hz FreeSync PIVOT;2329,00
14;iiyama G-Master GB2770QSU-B1 Red Eagle 27cali WQHD 165Hz 0,5ms FreeSync PIVOT;1779,00
14;iiyama G-Master GB3266QSU-B1 Red Eagle 32cali WQHD 144Hz 1ms FreeSync PIVOT;1779,00
14;iiyama G-Master GB3271QSU-B1 Red Eagle 32cali WQHD 165Hz 1ms FreeSync Premium PIVOT;3239,00
14;iiyama G-Master GB3461WQSU-B1 Red Eagle 34cali UWQHD IPS 144Hz 1ms FreeSync Premium;4859,00
14;iiyama G-Master GB3466WQSU-B1 Red Eagle 34cali UWQHD VA 144Hz 1ms FreeSync;6679,00
14;iiyama ProLite B2791QSU-B1 27cali WQHD TN 75Hz 1ms PIVOT;729,00
14;iiyama ProLite B2875UHSU-B1 28cali 4K TN 60Hz 1ms;729,00
14;iiyama ProLite E2083HSD-B1 20cali HD TN 60Hz 5ms;1829,00
14;iiyama ProLite X2474HS-B2 23.6cali FHD VA 75Hz 4ms;3749,00
14;iiyama ProLite X2481HS-B1 24cali FHD VA 60Hz 6ms;3749,00
14;iiyama ProLite XB2481HS-B1 24cali FHD VA PIVOT 6ms;2059,00
